Year,Name,Surname,Problem1,Problem2,Problem3,Problem4,Problem5,Problem6,Total,Rank,Award
2004,Alexander,Kemarsky,7,6,0,7,3,6,29,65,Silver medal
2005,Alexey,Entin,7,7,0,7,0,7,28,72,Silver medal
2005,Ilya,Gringlaz,7,7,0,7,0,7,28,72,Silver medal
1986,Yoav,Yaffe,7,7,6,7,1,2,30,30,Silver medal
2022,Itamar,Nir,7,7,1,7,7,1,30,84,Silver medal
2022,Yair,Shoham,6,7,1,7,7,2,30,84,Silver medal
1994,Lev,Buhovsky,7,7,6,7,0,7,34,58,Silver medal
2012,Amotz,Oppenheim,7,7,0,7,2,0,23,85,Silver medal
2016,Yaron,Brodsky,7,1,2,7,4,3,24,94,Silver medal
1992,Rom,Pinchasi,6,7,6,6,0,2,27,51,Silver medal
2002,Doron,Shafrir,7,6,1,7,2,2,25,78,Silver medal
1989,Erez,Lapid,7,7,0,5,7,7,33,48,Silver medal
2012,Omri Nisan,Solan,7,0,3,4,7,1,22,96,Silver medal
1992,Ilya,German,7,7,0,1,7,4,26,57,Silver medal
2018,Roee,Sinai,7,7,2,4,7,0,27,111,Silver medal
1986,Shoni,Dar,7,7,0,7,7,1,29,40,Silver medal
2016,Omri,Peer,7,1,2,6,4,3,23,114,Silver medal
2016,Yoav,Avidan,7,2,0,7,7,0,23,114,Silver medal
1991,Gil,Alon,4,7,7,0,7,7,32,61,Silver medal
2013,Nitzan,Tur,7,7,0,7,6,0,27,101,Silver medal
2013,Amotz,Oppenheim,7,6,0,7,7,0,27,101,Silver medal
2023,Ofer,Bogoslavsky,5,7,5,7,2,1,27,119,Silver medal
2000,Ran,Tessler,0,7,2,6,7,0,22,89,Silver medal
2014,Tomer,Novikov,7,7,0,7,2,0,23,109,Silver medal
2019,Shvo,Regavim,7,4,1,7,7,0,26,122,Silver medal
1995,Maxim,Iorsh,7,0,7,7,7,2,30,82,Silver medal
2008,Ofir,Gorodetsky,7,7,0,7,3,0,24,107,Silver medal
1989,Shoni,Dar,0,6,5,7,7,7,32,59,Silver medal
2010,Ohad,Nir,7,7,0,7,0,0,21,106,Silver medal
2012,Yoav,Krauz,7,6,0,7,1,0,21,112,Silver medal
2019,Roee,Sinai,7,0,4,7,7,0,25,132,Silver medal
2006,Alexey,Gladkich,7,0,5,7,0,1,20,109,Silver medal
2018,Eytan,Tirosh,7,7,0,7,2,2,25,131,Silver medal
1996,Boáz,Klartag,7,0,3,3,0,7,20,94,Silver medal
2014,Dor,Shmoish,7,6,0,7,2,0,22,124,Silver medal
2020,Ronel,Lakker,7,2,0,7,7,1,24,140,Silver medal
2020,Shvo,Regavim,7,2,0,7,7,1,24,140,Silver medal
2001,Eran,Assaf,7,3,2,1,7,0,20,108,Silver medal
2006,Inna,Entova,7,4,0,7,1,0,19,117,Silver medal
2024,Raz,Dvora,4,7,2,7,0,2,22,147,Silver medal
2021,Shahar,Friedman,4,1,0,7,7,0,19,151,Silver medal
1991,Alexander,Braverman,7,7,2,7,7,0,30,72,Bronze medal
2003,Vadim,Sheyn,2,7,0,7,1,1,18,107,Bronze medal
2000,Alexey,Doktorovich,7,7,0,3,0,3,20,111,Bronze medal
2016,Boaz,Guberman,7,2,0,7,5,0,21,146,Bronze medal
1979,?,?,0,5,4,5,7,7,28,41,Bronze medal
1995,Or,Tzuk,7,0,5,7,7,2,28,102,Bronze medal
2018,Itay,Yehuda,3,2,0,7,7,5,24,147,Bronze medal
2004,Eran,Assaf,7,4,0,7,4,1,23,124,Bronze medal
2011,Yoav,Krauz,7,1,0,7,6,0,21,145,Bronze medal
2011,Guy,Raveh,7,0,0,7,7,0,21,145,Bronze medal
2020,Moshe,Sinclair,7,2,0,7,7,0,23,162,Bronze medal
1994,Lev,Radzivilovsky,0,7,6,2,6,7,28,102,Bronze medal
2006,Dan,Carmon,7,1,0,7,3,0,18,132,Bronze medal
2001,Doron,Shafrir,7,0,5,4,2,0,18,127,Bronze medal
2019,Shahar,Friedman,7,1,0,7,7,0,22,168,Bronze medal
2003,Yehonatan,Yedidia,7,3,0,7,0,0,17,124,Bronze medal
2003,Eran,Assaf,2,7,0,7,1,0,17,124,Bronze medal
1989,Gadi,Kozma,0,7,7,0,7,7,28,82,Bronze medal
2016,Dor,Mezer,7,3,0,7,3,0,20,169,Bronze medal
1997,Doron,Puder,5,2,1,7,7,0,22,131,Bronze medal
1996,Eli,Desyatnikov,7,1,1,7,0,1,17,121,Bronze medal
1992,Omer,Angel,0,7,6,1,0,7,21,93,Bronze medal
2021,Dror,Frid,7,0,1,7,0,0,15,180,Bronze medal
2018,Ido,Karshon,7,4,0,4,7,0,22,174,Bronze medal
2020,Yuval,Ilani,7,0,0,7,7,1,22,181,Bronze medal
2004,Yehonatan,Yedidia,6,6,0,7,0,3,22,143,Bronze medal
1998,Roman,Dovgard,7,7,2,4,1,0,21,124,Bronze medal
1998,Natan,Keller,5,2,7,6,1,0,21,124,Bronze medal
1998,Mark,Braverman,4,0,3,7,7,0,21,124,Bronze medal
2008,Omri,Ben Eliezer,7,1,0,7,5,0,20,159,Bronze medal
2002,Yehonatan,Yedidia,6,7,1,4,2,0,20,145,Bronze medal
2005,Yuri,Burda,3,1,0,7,7,0,18,156,Bronze medal
1996,Mark,Matusevich,4,0,5,0,0,7,16,130,Bronze medal
1999,Roman,Dovgard,7,1,1,0,0,6,15,138,Bronze medal
1997,Shachar,Lovett,5,0,7,2,4,3,21,142,Bronze medal
2013,Ofer,Grossman,7,7,0,7,0,0,21,163,Bronze medal
1994,Maxim,Iorsh,7,7,3,7,2,0,26,120,Bronze medal
2008,Oleg,Zlydenko,5,5,0,7,2,0,19,170,Bronze medal
2009,Ohad,Nir,7,7,0,7,0,0,21,181,Bronze medal
1993,Maxim,Iorch,0,3,4,7,0,2,16,133,Bronze medal
2000,Alexey,Entin,7,7,1,1,0,0,16,149,Bronze medal
1988,Yoav,Yaffe,4,7,0,7,0,1,19,87,Bronze medal
2018,Lior,Hadassi,7,3,0,7,2,2,21,193,Bronze medal
2010,Rom,Dudkiewicz,7,1,1,3,6,0,18,174,Bronze medal
2013,Yoav,Krauz,7,4,0,7,1,1,20,180,Bronze medal
1983,Ehud,Friedgut,,,,,,,20,64,Bronze medal
1990,Aharon,Miller,0,5,2,2,7,3,19,106,Bronze medal
2019,Itay,Yehuda,7,1,0,6,7,0,21,214,Bronze medal
1998,Oran,Lang,7,0,2,7,3,0,19,145,Bronze medal
2004,Egor,Shelukhin,7,1,0,7,4,1,20,169,Bronze medal
2000,Eran,Assaf,7,7,0,0,1,0,15,161,Bronze medal
1988,Erez,Lapid,0,4,0,7,7,0,18,94,Bronze medal
1999,Mark,Braverman,2,1,1,3,6,1,14,159,Bronze medal
2023,Yotam,Amir,6,1,1,7,7,0,22,220,Bronze medal
1983,Mor,Amitai,,,,,,,19,67,Bronze medal
2022,Guy,Ostfeld,7,7,2,7,2,1,26,214,Bronze medal
2009,Omri,Ben Eliezer,4,5,2,0,7,0,18,208,Bronze medal
2002,Vadim,Sheyn,7,6,0,2,2,0,17,177,Bronze medal
1995,Mark,Zlochin,6,0,3,7,7,0,23,153,Bronze medal
1992,Alexander,Braverman,7,2,4,1,0,3,17,120,Bronze medal
2012,Konstantin,Zabarnyi,7,2,0,7,0,0,16,204,Bronze medal
1990,Sefi,Ladkani,0,3,4,7,4,0,18,116,Bronze medal
2015,Liam,Hanany,4,2,1,7,0,1,15,217,Bronze medal
2015,Dor,Mezer,7,2,0,4,2,0,15,217,Bronze medal
2007,Omri,Ben Eliezer,7,1,0,7,0,0,15,197,Bronze medal
2007,Dan,Carmon,7,0,0,7,1,0,15,197,Bronze medal
1988,Elon,Lindenstrauss,3,5,1,7,0,1,17,102,Bronze medal
1988,Gadi,Kozma,2,7,1,5,1,1,17,102,Bronze medal
2020,Almog,Wald,0,5,0,6,7,1,19,236,Bronze medal
2023,Ori,Frankel,7,1,1,7,5,0,21,237,Bronze medal
2004,Yuri,Burda,7,1,0,7,4,0,19,187,Bronze medal
1993,Mark,Goldschmidt,0,0,0,5,6,2,13,161,Bronze medal
2011,Tom,Ferster,7,1,0,7,2,0,17,222,Bronze medal
2011,Konstantin,Zabarnyi,7,0,2,2,6,0,17,222,Bronze medal
1999,Oran,Lang,5,1,2,3,1,1,13,178,Bronze medal
1999,Michael,Simkin,7,0,0,1,2,3,13,178,Bronze medal
1991,Rom,Pinchasi,3,3,2,3,7,4,22,126,Bronze medal
2002,Eran,Assaf,2,7,1,4,2,0,16,191,Bronze medal
1983,Ori,Ganor,,,,,,,17,78,Bronze medal
2016,Liam,Hanany,7,0,5,0,4,0,16,253,Bronze medal
2018,Maya,Naveh,7,7,0,2,1,0,17,250,Bronze medal
1981,Dan,Abramovich,,,,,,,32,79,Bronze medal
1994,Or,Tzuk,0,3,5,2,6,5,21,165,Bronze medal
2017,Noam,Ta Shma,7,7,0,2,0,0,16,265,Bronze medal
2017,Boaz,Guberman,7,1,0,7,0,1,16,265,Bronze medal
2007,Inna,Entova,7,0,0,7,0,0,14,226,Bronze medal
1997,Roman,Dovgard,1,0,7,2,4,2,16,200,Bronze medal
1997,Tom,Yuval,4,0,1,4,7,0,16,200,Bronze medal
1998,Doron,Puder,1,7,3,2,2,0,15,183,Bronze medal
2005,Alexey,Gladkich,0,7,1,6,0,0,14,225,Bronze medal
2009,Ofir,Gorodetsky,7,1,1,6,0,0,15,249,Bronze medal
1983,Alexander,Forman,,,,,,,16,83,Bronze medal
1986,Raz,Naot,7,0,0,1,3,7,18,94,Bronze medal
1986,Eitan,Sayag,2,7,1,1,7,0,18,94,Bronze medal
1999,Ran,Tessler,0,2,1,2,2,5,12,202,Bronze medal
1990,Guy,Mayraz,0,3,2,1,7,3,16,139,Bronze medal
2014,Dor,Mezer,7,7,0,2,1,0,17,256,Bronze medal
1982,Ori,Ganor,7,0,0,5,7,3,22,55,Bronze medal
1979,?,?,0,5,7,5,1,2,20,77,Bronze medal
1981,Noam,Kalmanson,,,,,,,31,86,Bronze medal
2024,Hayim David,Shamir,7,2,0,7,0,0,16,283,Bronze medal
2024,Yotam,Budnik,7,6,2,1,0,0,16,283,Bronze medal
1983,Ron,Karidi,,,,,,,15,87,Bronze medal
1997,Natan,Keller,4,1,1,2,7,0,15,221,Bronze medal
1981,Yuri,Lev,,,,,,,29,90,Bronze medal
1994,Ruvim,Khvoles,6,7,3,1,1,1,19,187,Bronze medal
2005,Bar,Goueta,0,7,0,0,0,1,8,296,Bronze medal
2007,Oleg,Zlydenko,3,0,0,7,3,0,13,254,Honourable mention
2008,Ohad,Nir,7,0,0,7,0,0,14,268,Honourable mention
2011,Peter,Leviant,7,0,0,1,7,0,15,282,Honourable mention
1999,Amitai,Yuval,7,1,1,1,0,1,11,227,Honourable mention
2012,Ofer,Grossman,7,1,0,4,1,0,13,277,Honourable mention
2010,Konstantin,Zabarnyi,7,0,0,7,0,0,14,266,Honourable mention
2010,Inbar,Klang,7,0,0,7,0,0,14,266,Honourable mention
1988,Ariel,Shkolnikov,2,7,2,1,0,0,12,140,Honourable mention
2001,Vadim,Sheyn,0,0,0,7,2,0,9,262,Honourable mention
2009,Inbar,Klang,7,2,1,1,0,0,11,314,Honourable mention
1995,Eli,Desyatnikov,7,0,4,4,0,0,15,230,Honourable mention
1992,Mark,Goldschmidt,0,2,0,7,0,2,11,180,Honourable mention
2015,Boaz,Guberman,7,0,2,0,1,0,10,337,Honourable mention
2015,Yaron,Brodsky,7,1,0,0,2,0,10,337,Honourable mention
2006,Bar,Goueta,7,0,0,6,0,0,13,291,Honourable mention
2006,Oleg,Zlydenko,5,1,0,7,0,0,13,291,Honourable mention
1994,Haggai,Scolnicov,1,0,6,1,0,7,15,230,Honourable mention
2009,Yuval,Goldberg,7,1,0,0,1,0,9,354,Honourable mention
2008,Lir,Bahack,1,0,0,7,0,0,8,368,Honourable mention
1991,Alexander,Gemintern,0,7,3,0,0,0,10,219,Honourable mention
2005,Egor,Shelukhin,0,1,0,0,0,2,3,368,Honourable mention
2007,Ofir,Gorodetsky,7,0,0,0,0,0,7,402,Honourable mention
2007,Maria,Savchuk,0,0,0,7,0,0,7,402,Honourable mention
1985,Raz,Naot,7,1,0,6,0,0,14,102,
1985,Zvi,Arona,7,2,0,4,0,1,14,102,
1986,Paul,Biran,1,6,0,3,3,2,15,110,
1981,Yuri,Rabinovitch,,,,,,,25,104,
1985,Oded,Livneh,4,3,0,1,0,3,11,118,
1982,Yael,Karshon,4,0,2,3,7,2,18,69,
1982,Mor,Amitai,4,0,2,2,7,3,18,69,
1983,Alexander,Smorodnitzky,,,,,,,10,111,
1979,?,?,0,0,0,6,5,5,16,101,
1991,Sefi,Ladkani,4,4,4,0,1,0,13,194,
1982,Guy,Even,2,6,2,0,6,1,17,73,
2001,Alexey,Entin,3,1,0,0,1,2,7,296,
1996,Shimon,Pertsel,5,0,1,0,0,0,6,266,
1979,?,?,0,0,5,4,0,6,15,107,
1998,Amitai,Yuval,0,2,1,3,1,0,7,281,
1979,?,?,0,0,7,5,0,1,13,115,
1981,Leonard,Shulman,,,,,,,16,136,
2009,Rom,Dudkiewicz,4,2,0,0,0,0,6,416,
1992,Avishai,Vanunu,0,1,1,2,0,2,6,238,
2010,Shay,Sapir,5,1,0,3,0,0,9,386,
1979,?,?,0,1,2,5,2,2,12,123,
2017,Aviel,Boag,5,5,0,0,0,0,10,457,
1985,Ziv,Shami,1,1,0,1,4,0,7,156,
2015,Aviel,Boag,4,2,0,0,0,0,6,431,
1991,Adi,Avidor,4,1,3,0,0,0,8,238,
1979,?,?,2,5,1,2,0,1,11,126,
1985,Adi,Levi,1,1,0,2,1,1,6,160,
1986,Gadi,Kozma,2,0,1,0,5,1,9,162,
2012,Daniel,Hadas,0,0,1,6,0,0,7,425,
1989,Aharon,Miller,5,0,1,0,0,0,6,229,
1989,Ido,Barnea,1,1,0,0,0,3,5,236,
1993,David,Beilis,1,2,0,0,0,0,3,339,
1990,Uri,Bader,0,3,1,2,2,0,8,257,
1979,?,?,1,0,0,1,2,0,4,156,
1989,Avraham,Goldstein,0,1,0,0,0,0,1,275,
1990,Roy,Wagner,0,0,0,2,1,0,3,299,
